CustomerID,Recency,Frequency,Moneytaryvalue,Rscore,Fscore,Mscore,Label,Score,Cluster
15996,89,6,1016.6799999999995,2,3,3,2.03.03.0,8,3
15998,37,5,3074.4199999999987,3,3,4,3.03.04.0,10,0
16000,3,1,12393.7,4,1,4,4.01.04.0,9,4
16003,30,4,2735.3700000000003,3,3,4,3.03.04.0,10,0
16005,13,3,578.7099999999989,4,2,2,4.02.02.0,8,4
16006,212,1,101.39999999999999,1,1,1,1.01.01.0,3,1
16007,48,4,1693.8099999999981,3,3,4,3.03.04.0,10,0
16008,24,3,478.7800000000001,3,2,2,3.02.02.0,7,4
16009,23,4,972.1099999999999,3,3,3,3.03.03.0,9,3
16010,246,3,392.39999999999986,1,2,2,1.02.02.0,5,2
16011,9,16,3352.9600000000023,4,4,4,4.04.04.0,12,0
16012,36,3,1415.2899999999997,3,2,3,3.02.03.0,8,3
16013,4,32,33366.25,4,4,4,4.04.04.0,12,0
16014,36,4,637.5799999999996,3,3,2,3.03.02.0,8,3
16015,4,3,689.6999999999997,4,2,3,4.02.03.0,9,4
16016,4,7,1440.060000000001,4,4,3,4.04.03.0,11,0
16017,48,1,211.87999999999994,3,1,1,3.01.01.0,5,4
16018,40,2,408.90000000000003,3,1,2,3.01.02.0,6,4
16019,2,10,3450.2399999999993,4,4,4,4.04.04.0,12,0
16020,17,2,851.0100000000001,4,1,3,4.01.03.0,8,4
16022,261,1,602.6300000000001,1,1,2,1.01.02.0,4,2
16023,47,3,719.81,3,2,3,3.02.03.0,8,3
16024,13,1,251.02999999999992,4,1,1,4.01.01.0,6,4
16025,30,1,439.66,3,1,2,3.01.02.0,6,4
16026,44,1,236.09000000000006,3,1,1,3.01.01.0,5,4
16027,92,7,852.12,2,4,3,2.04.03.0,9,3
16029,39,45,53168.68999999998,3,4,4,3.04.04.0,11,0
16030,310,1,331.24000000000007,1,1,2,1.01.02.0,4,2
16031,93,2,547.9,2,1,2,2.01.02.0,5,2
16033,6,18,8690.029999999984,4,4,4,4.04.04.0,12,0
16034,197,3,437.69999999999993,1,2,2,1.02.02.0,5,2
16036,88,2,758.9199999999994,2,1,3,2.01.03.0,6,2
16037,270,3,855.0200000000001,1,2,3,1.02.03.0,6,2
16038,8,4,454.3299999999999,4,3,2,4.03.02.0,9,4
16040,66,3,1313.5500000000006,2,2,3,2.02.03.0,7,3
16041,31,2,3166.4,3,1,4,3.01.04.0,8,3
16042,23,6,1127.5700000000004,3,3,3,3.03.03.0,9,3
16043,38,4,773.9900000000004,3,3,3,3.03.03.0,9,3
16045,120,4,1340.7000000000003,2,3,3,2.03.03.0,8,3
16048,86,2,243.69000000000005,2,1,1,2.01.01.0,4,1
16049,41,3,1074.8099999999995,3,2,3,3.02.03.0,8,3
16050,174,1,137.9,1,1,1,1.01.01.0,3,1
16052,55,1,362.06000000000006,2,1,2,2.01.02.0,5,2
16053,33,2,1511.9499999999996,3,1,3,3.01.03.0,7,4
16054,146,1,783.8999999999999,1,1,3,1.01.03.0,5,2
16055,221,1,134.8,1,1,1,1.01.01.0,3,1
16056,46,1,650.7500000000001,3,1,3,3.01.03.0,7,4
16057,5,7,2140.2200000000003,4,4,4,4.04.04.0,12,0
16059,66,6,1453.1600000000008,2,3,3,2.03.03.0,8,3
16061,270,1,-29.95,1,1,1,1.01.01.0,3,1
16062,10,4,1153.6199999999992,4,3,3,4.03.03.0,10,0
16063,261,1,335.32000000000005,1,1,2,1.01.02.0,4,2
16065,366,1,367.1400000000001,1,1,2,1.01.02.0,4,2
16066,17,5,1521.04,4,3,3,4.03.03.0,10,0
16070,23,2,852.15,3,1,3,3.01.03.0,7,4
16071,45,1,326.24000000000007,3,1,2,3.01.02.0,6,4
16072,289,1,584.3199999999999,1,1,2,1.01.02.0,4,2
16073,292,2,94.35,1,1,1,1.01.01.0,3,1
16076,4,9,2173.5299999999997,4,4,4,4.04.04.0,12,0
16078,284,1,79.2,1,1,1,1.01.01.0,3,1
16079,17,3,1352.0000000000002,4,2,3,4.02.03.0,9,4
16080,82,3,176.60000000000002,2,2,1,2.02.01.0,5,1
16081,57,5,2799.420000000001,2,3,4,2.03.04.0,9,3
16083,101,2,1317.6200000000003,2,1,3,2.01.03.0,6,2
16084,300,1,436.17999999999995,1,1,2,1.01.02.0,4,2
16085,24,5,981.5099999999999,3,3,3,3.03.03.0,9,3
16086,60,6,1119.31,2,3,3,2.03.03.0,8,3
16091,155,2,315.06000000000006,1,1,2,1.01.02.0,4,2
16092,99,5,779.36,2,3,3,2.03.03.0,8,3
16093,107,1,17.0,2,1,1,2.01.01.0,4,1
16094,12,5,1041.83,4,3,3,4.03.03.0,10,0
16096,265,1,320.62,1,1,2,1.01.02.0,4,2
16097,241,1,185.05,1,1,1,1.01.01.0,3,1
16098,88,7,2005.6300000000003,2,4,4,2.04.04.0,10,3
16099,51,3,731.8999999999999,3,2,3,3.02.03.0,8,3
16101,10,3,1245.9599999999998,4,2,3,4.02.03.0,9,4
16102,43,3,1842.1400000000003,3,2,4,3.02.04.0,9,3
16103,8,6,1429.6399999999999,4,3,3,4.03.03.0,10,0
16104,62,1,298.21,2,1,2,2.01.02.0,5,2
16105,249,1,336.96,1,1,2,1.01.02.0,4,2
16106,66,1,108.38,2,1,1,2.01.01.0,4,1
16107,18,7,3204.16,3,4,4,3.04.04.0,11,0
16108,85,1,816.1,2,1,3,2.01.03.0,6,2
16109,219,2,611.88,1,1,2,1.01.02.0,4,2
16110,46,3,1320.9500000000014,3,2,3,3.02.03.0,8,3
16112,144,4,195.74,2,3,1,2.03.01.0,6,1
16113,184,1,161.38000000000002,1,1,1,1.01.01.0,3,1
16114,171,1,135.75000000000003,1,1,1,1.01.01.0,3,1
16115,10,8,1660.8800000000017,4,4,4,4.04.04.0,12,0
16116,206,2,592.8800000000001,1,1,2,1.01.02.0,4,2
16117,190,1,232.21,1,1,1,1.01.01.0,3,1
16119,9,2,423.36,4,1,2,4.01.02.0,7,4
16120,60,1,1294.14,2,1,3,2.01.03.0,6,2
16121,58,2,854.6599999999996,2,1,3,2.01.03.0,6,2
16122,74,4,684.42,2,3,3,2.03.03.0,8,3
16123,52,1,307.78,2,1,2,2.01.02.0,5,2
16124,317,2,187.15000000000003,1,1,1,1.01.01.0,3,1
16125,368,1,289.35,1,1,1,1.01.01.0,3,1
16126,30,4,6287.770000000002,3,3,4,3.03.04.0,10,0
16127,40,1,656.2500000000001,3,1,3,3.01.03.0,7,4
16128,18,5,1880.22,3,3,4,3.03.04.0,10,0
16131,52,4,3506.5400000000013,2,3,4,2.03.04.0,9,3
16133,4,41,14305.66,4,4,4,4.04.04.0,12,0
16134,22,3,603.6900000000002,3,2,2,3.02.02.0,7,4
16135,263,1,517.5499999999998,1,1,2,1.01.02.0,4,2
16136,60,3,709.3800000000002,2,2,3,2.02.03.0,7,3
16138,369,1,-7.95,1,1,1,1.01.01.0,3,1
16139,19,3,635.41,3,2,2,3.02.02.0,7,4
16140,53,3,703.7700000000001,2,2,3,2.02.03.0,7,3
16141,89,1,620.4,2,1,2,2.01.02.0,5,2
16142,250,1,535.3400000000001,1,1,2,1.01.02.0,4,2
16143,4,7,2419.8399999999992,4,4,4,4.04.04.0,12,0
16144,247,1,175.2,1,1,1,1.01.01.0,3,1
16145,9,18,3741.9799999999955,4,4,4,4.04.04.0,12,0
16146,158,3,734.1299999999999,1,2,3,1.02.03.0,6,2
16147,134,1,375.0,2,1,2,2.01.02.0,5,2
16148,297,1,76.32000000000001,1,1,1,1.01.01.0,3,1
16149,5,2,280.52000000000004,4,1,1,4.01.01.0,6,4
16150,39,10,1906.0699999999988,3,4,4,3.04.04.0,11,0
16152,269,1,1829.04,1,1,4,1.01.04.0,6,2
16153,50,5,1824.2300000000002,3,3,4,3.03.04.0,10,0
16156,9,13,2994.6200000000013,4,4,4,4.04.04.0,12,0
16157,16,4,644.2400000000001,4,3,3,4.03.03.0,10,0
16159,282,1,348.2000000000001,1,1,2,1.01.02.0,4,2
16160,65,4,1009.4500000000004,2,3,3,2.03.03.0,8,3
16161,2,20,5311.079999999999,4,4,4,4.04.04.0,12,0
16162,253,1,37.4,1,1,1,1.01.01.0,3,1
16163,226,3,441.6000000000001,1,2,2,1.02.02.0,5,2
16164,18,4,802.5300000000002,3,3,3,3.03.03.0,9,3
16168,11,26,3770.600000000001,4,4,4,4.04.04.0,12,0
16169,9,4,1822.9700000000003,4,3,4,4.03.04.0,11,0
16170,51,7,1880.4199999999996,3,4,4,3.04.04.0,11,0
16171,60,1,73.2,2,1,1,2.01.01.0,4,1
16172,96,4,1140.21,2,3,3,2.03.03.0,8,3
16173,16,6,1406.5699999999993,4,3,3,4.03.03.0,10,0
16174,127,3,1009.5500000000001,2,2,3,2.02.03.0,7,3
16175,95,4,1037.5899999999997,2,3,3,2.03.03.0,8,3
16177,51,1,331.95,3,1,2,3.01.02.0,6,4
16178,139,1,197.90000000000003,2,1,1,2.01.01.0,4,1
16179,61,1,215.83,2,1,1,2.01.01.0,4,1
16180,101,9,10217.480000000001,2,4,4,2.04.04.0,10,3
16181,74,1,305.5400000000001,2,1,2,2.01.02.0,5,2
16182,73,4,6617.650000000001,2,3,4,2.03.04.0,9,3
16183,68,1,338.7100000000001,2,1,2,2.01.02.0,5,2
16184,65,7,1155.5400000000002,2,4,3,2.04.03.0,9,3
16185,17,2,529.41,4,1,2,4.01.02.0,7,4
16186,23,11,3991.9400000000032,3,4,4,3.04.04.0,11,0
16187,32,13,6841.239999999998,3,4,4,3.04.04.0,11,0
16188,45,4,981.8600000000001,3,3,3,3.03.03.0,9,3
16189,16,2,215.47999999999996,4,1,1,4.01.01.0,6,4
16190,41,1,215.08,3,1,1,3.01.01.0,5,4
16191,3,19,4913.32,4,4,4,4.04.04.0,12,0
16193,237,1,314.45,1,1,2,1.01.02.0,4,2
16198,76,1,400.681,2,1,2,2.01.02.0,5,2
16200,5,2,1068.8699999999994,4,1,3,4.01.03.0,8,4
16201,4,5,1821.5199999999993,4,3,4,4.03.04.0,11,0
16202,361,1,365.27000000000004,1,1,2,1.01.02.0,4,2
16203,59,5,589.15,2,3,2,2.03.02.0,7,3
16204,24,1,384.18000000000006,3,1,2,3.01.02.0,6,4
16205,31,4,757.63,3,3,3,3.03.03.0,9,3
16206,55,4,537.06,2,3,2,2.03.02.0,7,3
16207,26,1,394.38,3,1,2,3.01.02.0,6,4
16208,45,2,664.2600000000001,3,1,3,3.01.03.0,7,4
16209,89,5,2262.62,2,3,4,2.03.04.0,9,3
16210,2,17,21086.299999999996,4,4,4,4.04.04.0,12,0
16211,82,2,542.77,2,1,2,2.01.02.0,5,2
16212,20,3,681.19,3,2,3,3.02.03.0,8,3
16213,79,1,159.0,2,1,1,2.01.01.0,4,1
16214,171,3,1062.7499999999998,1,2,3,1.02.03.0,6,2
16215,81,1,242.35000000000002,2,1,1,2.01.01.0,4,1
16216,268,1,914.9300000000002,1,1,3,1.01.03.0,5,2
16217,236,4,259.39000000000004,1,3,1,1.03.01.0,5,1
16218,30,7,3054.8700000000013,3,4,4,3.04.04.0,11,0
16221,37,3,860.86,3,2,3,3.02.03.0,8,3
16222,319,1,773.5500000000006,1,1,3,1.01.03.0,5,2
16224,58,4,1295.3000000000004,2,3,3,2.03.03.0,8,3
16225,45,4,1096.32,3,3,3,3.03.03.0,9,3
16226,204,3,255.11999999999998,1,2,1,1.02.01.0,4,1
16227,220,2,308.32000000000005,1,1,2,1.01.02.0,4,2
16229,88,2,1010.5999999999999,2,1,3,2.01.03.0,6,2
16230,190,2,542.03,1,1,2,1.01.02.0,4,2
16232,33,4,983.2299999999998,3,3,3,3.03.03.0,9,3
16233,72,5,422.13,2,3,2,2.03.02.0,7,3
16235,41,6,858.4099999999996,3,3,3,3.03.03.0,9,3
16236,79,1,432.19999999999993,2,1,2,2.01.02.0,5,2
16239,57,3,372.9,2,2,2,2.02.02.0,6,2
16240,9,5,3693.8100000000013,4,3,4,4.03.04.0,11,0
16241,10,12,2590.310000000007,4,4,4,4.04.04.0,12,0
16242,9,7,3574.9100000000008,4,4,4,4.04.04.0,12,0
16243,34,2,409.09999999999974,3,1,2,3.01.02.0,6,4
16244,212,2,1522.7499999999998,1,1,3,1.01.03.0,5,2
16245,24,5,1352.3600000000008,3,3,3,3.03.03.0,9,3
16247,171,1,114.56,1,1,1,1.01.01.0,3,1
16248,62,1,152.94,2,1,1,2.01.01.0,4,1
16249,53,5,1800.0700000000006,2,3,4,2.03.04.0,9,3
16250,262,2,389.44000000000005,1,1,2,1.01.02.0,4,2
16252,367,1,-295.09000000000003,1,1,1,1.01.01.0,3,1
16253,32,3,3665.6199999999985,3,2,4,3.02.04.0,9,3
16255,17,10,2609.2999999999993,4,4,4,4.04.04.0,12,0
16256,258,2,732.6300000000002,1,1,3,1.01.03.0,5,2
16257,177,1,46.95,1,1,1,1.01.01.0,3,1
16258,46,5,5203.51,3,3,4,3.03.04.0,10,0
16260,51,1,1035.45,3,1,3,3.01.03.0,7,4
16261,18,4,728.5399999999998,3,3,3,3.03.03.0,9,3
16262,361,1,-31.65,1,1,1,1.01.01.0,3,1
16265,10,10,5423.150000000002,4,4,4,4.04.04.0,12,0
16266,74,6,861.8899999999998,2,3,3,2.03.03.0,8,3
16268,72,1,667.6499999999999,2,1,3,2.01.03.0,6,2
16270,354,1,1141.2399999999996,1,1,3,1.01.03.0,5,2
16271,3,5,1398.69,4,3,3,4.03.03.0,10,0
16272,117,1,411.7000000000001,2,1,2,2.01.02.0,5,2
16274,374,1,351.7499999999999,1,1,2,1.01.02.0,4,2
16275,197,1,559.8699999999999,1,1,2,1.01.02.0,4,2
16276,177,1,810.6000000000001,1,1,3,1.01.03.0,5,2
16278,24,3,537.8299999999999,3,2,2,3.02.02.0,7,4
16279,22,4,1489.8800000000006,3,3,3,3.03.03.0,9,3
16281,73,1,2062.06,2,1,4,2.01.04.0,7,2
16282,340,1,168.3,1,1,1,1.01.01.0,3,1
16283,6,5,1531.509999999999,4,3,3,4.03.03.0,10,0
16284,32,2,812.6799999999997,3,1,3,3.01.03.0,7,4
16287,170,1,142.5,1,1,1,1.01.01.0,3,1
16292,118,2,280.90000000000003,2,1,1,2.01.01.0,4,1
16293,9,8,2236.7400000000002,4,4,4,4.04.04.0,12,0
16295,10,4,1328.5500000000004,4,3,3,4.03.03.0,10,0
16297,213,4,275.4000000000001,1,3,1,1.03.01.0,5,1
16298,23,3,598.1999999999998,3,2,2,3.02.02.0,7,4
16302,108,2,212.82,2,1,1,2.01.01.0,4,1
16303,26,4,5305.829999999999,3,3,4,3.03.04.0,10,0
16305,139,1,361.2199999999999,2,1,2,2.01.02.0,5,2
16306,214,6,602.2700000000001,1,3,2,1.03.02.0,6,3
16308,38,4,2560.0,3,3,4,3.03.04.0,10,0
16309,92,3,686.6700000000001,2,2,3,2.02.03.0,7,3
16311,18,2,616.26,3,1,2,3.01.02.0,6,4
16313,4,2,274.15000000000003,4,1,1,4.01.01.0,6,4
16315,331,1,226.37,1,1,1,1.01.01.0,3,1
16316,65,10,2755.5600000000004,2,4,4,2.04.04.0,10,3
16317,120,3,1341.6499999999999,2,2,3,2.02.03.0,7,3
16318,36,1,328.15,3,1,2,3.01.02.0,6,4
16319,218,1,404.40000000000003,1,1,2,1.01.02.0,4,2
16320,173,2,1038.46,1,1,3,1.01.03.0,5,2
16321,73,3,230.70000000000007,2,2,1,2.02.01.0,5,1
16322,2,2,326.74999999999994,4,1,2,4.01.02.0,7,4
16323,197,1,207.50000000000003,1,1,1,1.01.01.0,3,1
16324,129,2,408.5899999999998,2,1,2,2.01.02.0,5,2
16325,45,5,510.5400000000001,3,3,2,3.03.02.0,8,3
16326,6,13,3014.2200000000034,4,4,4,4.04.04.0,12,0
16327,15,6,3820.27,4,3,4,4.03.04.0,11,0
16330,18,3,242.21,3,2,1,3.02.01.0,6,4
16332,29,7,1572.8000000000002,3,4,3,3.04.03.0,10,0
16333,8,13,26626.8,4,4,4,4.04.04.0,12,0
16337,37,1,151.05,3,1,1,3.01.01.0,5,4
16338,158,1,214.80000000000004,1,1,1,1.01.01.0,3,1
16339,285,1,94.05000000000001,1,1,1,1.01.01.0,3,1
16340,108,1,534.31,2,1,2,2.01.02.0,5,2
16341,25,5,1959.3800000000003,3,3,4,3.03.04.0,10,0
16342,76,4,322.41,2,3,2,2.03.02.0,7,3
16343,17,1,328.58,4,1,2,4.01.02.0,7,4
16344,159,1,101.10000000000001,1,1,1,1.01.01.0,3,1
16345,45,1,565.46,3,1,2,3.01.02.0,6,4
16347,12,2,847.45,4,1,3,4.01.03.0,8,4
16348,33,6,1415.6500000000005,3,3,3,3.03.03.0,9,3
16349,291,1,53.5,1,1,1,1.01.01.0,3,1
16350,22,5,1100.4699999999996,3,3,3,3.03.03.0,9,3
16351,333,1,153.9,1,1,1,1.01.01.0,3,1
16352,18,2,494.44000000000005,3,1,2,3.01.02.0,6,4
16353,4,20,6675.709999999997,4,4,4,4.04.04.0,12,0
16354,64,2,395.79999999999995,2,1,2,2.01.02.0,5,2
16356,198,3,210.31999999999996,1,2,1,1.02.01.0,4,1
16357,34,3,658.88,3,2,3,3.02.03.0,8,3
16358,2,5,2024.949999999999,4,3,4,4.03.04.0,11,0
16359,8,11,1460.3699999999994,4,4,3,4.04.03.0,11,0
16360,5,6,3349.57,4,3,4,4.03.04.0,11,0
16361,10,4,891.21,4,3,3,4.03.03.0,10,0
16362,33,5,627.2899999999996,3,3,2,3.03.02.0,8,3
16363,54,1,109.36000000000001,2,1,1,2.01.01.0,4,1
16364,12,2,705.7899999999997,4,1,3,4.01.03.0,8,4
16365,18,8,1540.4200000000005,3,4,3,3.04.03.0,10,0
16366,19,1,327.3,3,1,2,3.01.02.0,6,4
16367,38,2,800.6699999999995,3,1,3,3.01.03.0,7,4
16368,3,2,479.9099999999999,4,1,2,4.01.02.0,7,4
16369,19,3,1545.41,3,2,3,3.02.03.0,8,3
16370,83,4,1301.9100000000003,2,3,3,2.03.03.0,8,3
16372,34,1,355.7299999999999,3,1,2,3.01.02.0,6,4
16374,67,2,466.72999999999973,2,1,2,2.01.02.0,5,2
16376,9,2,965.4700000000006,4,1,3,4.01.03.0,8,4
16377,268,1,676.2,1,1,3,1.01.03.0,5,2
16378,248,3,362.95000000000005,1,2,2,1.02.02.0,5,2
16379,5,5,2131.9000000000005,4,3,4,4.03.04.0,11,0
16380,62,1,1743.15,2,1,4,2.01.04.0,7,2
16383,75,2,643.7599999999996,2,1,2,2.01.02.0,5,2
16384,90,2,584.4999999999999,2,1,2,2.01.02.0,5,2
16385,61,3,554.8599999999999,2,2,2,2.02.02.0,6,2
16386,29,2,302.57000000000005,3,1,2,3.01.02.0,6,4
16387,323,1,94.36,1,1,1,1.01.01.0,3,1
16389,54,5,1362.27,2,3,3,2.03.03.0,8,3
16392,270,1,217.89000000000004,1,1,1,1.01.01.0,3,1
16393,3,13,2935.800000000003,4,4,4,4.04.04.0,12,0
16394,51,9,1412.0600000000004,3,4,3,3.04.03.0,10,0
16395,61,5,1482.0600000000002,2,3,3,2.03.03.0,8,3
16398,145,4,1631.1500000000003,1,3,4,1.03.04.0,8,3
16399,20,2,408.02,3,1,2,3.01.02.0,6,4
16400,95,1,303.93,2,1,2,2.01.02.0,5,2
16401,2,17,4061.239999999999,4,4,4,4.04.04.0,12,0
16402,265,2,293.44999999999993,1,1,2,1.01.02.0,4,2
16403,303,2,161.04999999999998,1,1,1,1.01.01.0,3,1
16404,71,1,443.0500000000001,2,1,2,2.01.02.0,5,2
16405,303,2,167.25,1,1,1,1.01.01.0,3,1
16406,19,1,154.35000000000002,3,1,1,3.01.01.0,5,4
16407,13,9,2079.680000000002,4,4,4,4.04.04.0,12,0
16409,37,5,2022.9800000000016,3,3,4,3.03.04.0,10,0
16411,20,2,211.7,3,1,1,3.01.01.0,5,4
16412,54,1,135.99,2,1,1,2.01.01.0,4,1
16413,57,1,262.20000000000005,2,1,1,2.01.01.0,4,1
16414,22,2,126.25,3,1,1,3.01.01.0,5,4
16415,45,1,200.26999999999992,3,1,1,3.01.01.0,5,4
16416,27,4,1026.9899999999998,3,3,3,3.03.03.0,9,3
16418,45,3,631.12,3,2,2,3.02.02.0,7,4
16419,113,6,945.9599999999999,2,3,3,2.03.03.0,8,3
16422,18,67,33805.69000000004,3,4,4,3.04.04.0,11,0
16423,25,1,346.12,3,1,2,3.01.02.0,6,4
16424,192,2,82.56,1,1,1,1.01.01.0,3,1
16425,303,1,302.69999999999993,1,1,2,1.01.02.0,4,2
16426,3,7,1863.7599999999998,4,4,4,4.04.04.0,12,0
16427,264,2,241.06,1,1,1,1.01.01.0,3,1
16428,82,1,-2.95,2,1,1,2.01.01.0,4,1
16429,107,1,284.55,2,1,1,2.01.01.0,4,1
16430,58,1,300.85,2,1,2,2.01.02.0,5,2
16431,214,2,623.2800000000001,1,1,2,1.01.02.0,4,2
16432,65,1,287.4,2,1,1,2.01.01.0,4,1
16433,29,1,184.26000000000002,3,1,1,3.01.01.0,5,4
16434,30,7,1511.8000000000006,3,4,3,3.04.03.0,10,0
16438,6,5,798.3499999999997,4,3,3,4.03.03.0,10,0
16440,8,5,3640.669999999999,4,3,4,4.03.04.0,11,0
16441,68,2,381.2,2,1,2,2.01.02.0,5,2
16442,2,3,609.3,4,2,2,4.02.02.0,8,4
16444,47,4,638.7700000000002,3,3,2,3.03.02.0,8,3
16445,34,1,230.51000000000002,3,1,1,3.01.01.0,5,4
16446,1,2,2.8999999999941792,4,1,1,4.01.01.0,6,4
16447,136,1,255.90999999999983,2,1,1,2.01.01.0,4,1
16448,199,1,182.98999999999998,1,1,1,1.01.01.0,3,1
16449,191,3,674.6899999999999,1,2,3,1.02.03.0,6,2
16450,150,1,311.92,1,1,2,1.01.02.0,4,2
16451,88,1,266.97,2,1,1,2.01.01.0,4,1
16454,45,3,-8.15,3,2,1,3.02.01.0,6,4
16455,64,6,1841.1800000000005,2,3,4,2.03.04.0,9,3
16456,100,5,2158.1800000000003,2,3,4,2.03.04.0,9,3
16457,219,1,208.36,1,1,1,1.01.01.0,3,1
16458,3,18,3482.7400000000002,4,4,4,4.04.04.0,12,0
16460,29,3,811.2299999999997,3,2,3,3.02.03.0,8,3
16461,178,1,142.92,1,1,1,1.01.01.0,3,1
16462,65,4,102.0,2,3,1,2.03.01.0,6,1
16463,22,6,1383.7000000000003,3,3,3,3.03.03.0,9,3
16464,20,3,1298.6600000000008,3,2,3,3.02.03.0,8,3
16466,34,7,1595.9600000000007,3,4,3,3.04.03.0,10,0
16468,75,1,74.9,2,1,1,2.01.01.0,4,1
16469,24,3,625.42,3,2,2,3.02.02.0,7,4
16470,52,4,747.82,2,3,3,2.03.03.0,8,3
16471,275,1,223.95,1,1,1,1.01.01.0,3,1
16473,165,4,314.86,1,3,2,1.03.02.0,6,3
16474,8,7,1750.6200000000013,4,4,4,4.04.04.0,12,0
16475,89,4,544.3,2,3,2,2.03.02.0,7,3
16477,64,7,2494.4600000000005,2,4,4,2.04.04.0,10,3
16478,26,3,331.0,3,2,2,3.02.02.0,7,4
16479,11,1,300.83,4,1,2,4.01.02.0,7,4
16480,76,1,769.2899999999995,2,1,3,2.01.03.0,6,2
16482,16,1,220.61999999999998,4,1,1,4.01.01.0,6,4
16483,193,1,139.35000000000002,1,1,1,1.01.01.0,3,1
16484,174,3,379.4000000000001,1,2,2,1.02.02.0,5,2
16485,78,1,363.65,2,1,2,2.01.02.0,5,2
16488,34,4,492.19999999999993,3,3,2,3.03.02.0,8,3
16491,47,1,731.5,3,1,3,3.01.03.0,7,4
16493,73,6,1329.6600000000005,2,3,3,2.03.03.0,8,3
16494,297,1,826.5299999999999,1,1,3,1.01.03.0,5,2
16495,4,2,648.2600000000001,4,1,3,4.01.03.0,8,4
16496,9,4,1562.2200000000003,4,3,3,4.03.03.0,10,0
16497,50,5,2965.690000000001,3,3,4,3.03.04.0,10,0
16498,162,2,86.12,1,1,1,1.01.01.0,3,1
16499,361,3,319.1,1,2,2,1.02.02.0,5,2
16500,5,5,400.86,4,3,2,4.03.02.0,9,4
16503,107,5,1421.4300000000005,2,3,3,2.03.03.0,8,3
16504,26,1,465.87999999999977,3,1,2,3.01.02.0,6,4
16505,32,1,777.6,3,1,3,3.01.03.0,7,4
16506,20,2,90.30000000000001,3,1,1,3.01.01.0,5,4
16509,297,1,363.7,1,1,2,1.01.02.0,4,2
16510,373,1,248.10000000000002,1,1,1,1.01.01.0,3,1
16511,22,3,918.3299999999998,3,2,3,3.02.03.0,8,3
16513,5,4,874.5899999999999,4,3,3,4.03.03.0,10,0
16515,53,5,1624.1400000000006,2,3,4,2.03.04.0,9,3
16516,31,1,101.7,3,1,1,3.01.01.0,5,4
16517,278,1,162.70000000000005,1,1,1,1.01.01.0,3,1
16518,62,3,480.9200000000002,2,2,2,2.02.02.0,6,2
16519,26,2,215.08,3,1,1,3.01.01.0,5,4
16520,187,3,1036.6200000000003,1,2,3,1.02.03.0,6,2
16523,2,24,9295.670000000007,4,4,4,4.04.04.0,12,0
16525,3,28,11895.570000000007,4,4,4,4.04.04.0,12,0
16526,172,1,290.35999999999996,1,1,1,1.01.01.0,3,1
16527,82,1,228.06000000000003,2,1,1,2.01.01.0,4,1
16528,4,1,244.41,4,1,1,4.01.01.0,6,4
16529,191,1,455.25,1,1,2,1.01.02.0,4,2
16531,23,7,1244.5900000000001,3,4,3,3.04.03.0,10,0
16532,18,3,6748.8,3,2,4,3.02.04.0,9,3
16533,20,4,1014.1899999999995,3,3,3,3.03.03.0,9,3
16535,6,1,593.75,4,1,2,4.01.02.0,7,4
16536,108,2,538.17,2,1,2,2.01.02.0,5,2
16539,3,4,1388.81,4,3,3,4.03.03.0,10,0
16542,54,1,119.62,2,1,1,2.01.01.0,4,1
16545,165,1,339.3,1,1,2,1.01.02.0,4,2
16546,291,2,-95.92999999999981,1,1,1,1.01.01.0,3,1
16549,11,8,4034.8999999999965,4,4,4,4.04.04.0,12,0
16550,109,6,2266.249999999998,2,3,4,2.03.04.0,9,3
16551,96,3,922.12,2,2,3,2.02.03.0,7,3
16552,243,2,379.72999999999996,1,1,2,1.01.02.0,4,2
16553,164,8,5664.569999999999,1,4,4,1.04.04.0,9,3
16554,4,6,641.5500000000001,4,3,2,4.03.02.0,9,4
16555,36,2,285.89,3,1,1,3.01.01.0,5,4
16556,67,7,3313.79,2,4,4,2.04.04.0,10,3
16557,25,2,281.84999999999997,3,1,1,3.01.01.0,5,4
16558,1,23,8257.04000000001,4,4,4,4.04.04.0,12,0
16560,22,3,816.5099999999998,3,2,3,3.02.03.0,8,3
16561,6,2,511.12000000000006,4,1,2,4.01.02.0,7,4
16563,54,1,1077.74,2,1,3,2.01.03.0,6,2
16565,365,1,173.7,1,1,1,1.01.01.0,3,1
16566,16,6,614.01,4,3,2,4.03.02.0,9,4
16567,195,2,865.5999999999999,1,1,3,1.01.03.0,5,2
16569,4,1,124.2,4,1,1,4.01.01.0,6,4
16570,9,14,3622.9500000000007,4,4,4,4.04.04.0,12,0
16571,4,5,1285.22,4,3,3,4.03.03.0,10,0
16572,128,4,999.6999999999999,2,3,3,2.03.03.0,8,3
16573,74,4,648.4099999999997,2,3,3,2.03.03.0,8,3
16574,72,1,451.43999999999977,2,1,2,2.01.02.0,5,2
16579,366,1,-30.599999999999998,1,1,1,1.01.01.0,3,1
16581,156,2,70.44,1,1,1,1.01.01.0,3,1
16582,114,1,313.61999999999995,2,1,2,2.01.02.0,5,2
16583,374,1,233.45000000000002,1,1,1,1.01.01.0,3,1
16584,81,3,908.03,2,2,3,2.02.03.0,7,3
16586,249,1,463.95,1,1,2,1.01.02.0,4,2
16587,233,1,225.14999999999995,1,1,1,1.01.01.0,3,1
